entity,label,source_url
Leary,PERSON,https://en.wikipedia.org/wiki/Simulation
Lee,PERSON,https://drarch.org/index.php/drarch/article/view/139
Lee,PERSON,https://en.wikipedia.org/wiki/Generative_design
Lee,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lee,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Lee,PERSON,https://en.wikipedia.org/wiki/Simulation
Leeb,PERSON,https://en.wikipedia.org/wiki/Simulation
Leen-Seok Kang,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Lei,PERSON,https://en.wikipedia.org/wiki/Smart_city
Leila,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Leinonen,PERSON,https://en.wikipedia.org/wiki/Simulation
Leite,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Leo Breiman,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Leon,PERSON,https://drarch.org/index.php/drarch/article/view/139
Leonard,PERSON,https://en.wikipedia.org/wiki/Neural_network
Leonidas,PERSON,https://en.wikipedia.org/wiki/Smart_city
Levent,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Levitan,PERSON,https://en.wikipedia.org/wiki/Neural_network
Levy,PERSON,https://en.wikipedia.org/wiki/Computational_design
Lewis,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Li,PERSON,https://en.wikipedia.org/wiki/Smart_city
Li,PERSON,https://drarch.org/index.php/drarch/article/view/139
Li,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Li,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Li Kevin Wenliang,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Liang,PERSON,https://drarch.org/index.php/drarch/article/view/139
Lietuvos Architektų Sąjunga,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Lijun,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Liljana,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lily,PERSON,https://en.wikipedia.org/wiki/Smart_city
Lim,PERSON,https://en.wikipedia.org/wiki/Smart_city
Lim,PERSON,https://drarch.org/index.php/drarch/article/view/139
Lin,PERSON,https://drarch.org/index.php/drarch/article/view/139
Lin,PERSON,https://en.wikipedia.org/wiki/Generative_design
Lin,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lina,PERSON,https://en.wikipedia.org/wiki/Smart_city
Lincoln H. Forbes,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Linda,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Linda T.,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Linde,PERSON,https://en.wikipedia.org/wiki/Smart_city
Lindsay,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Linfang,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Lippolis,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Lisa,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Liston,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Liu,PERSON,https://drarch.org/index.php/drarch/article/view/139
Liu,PERSON,https://en.wikipedia.org/wiki/Generative_design
Liu,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Liu,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Liu CY,PERSON,https://en.wikipedia.org/wiki/Simulation
Lividini,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Lixin,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lo,PERSON,https://drarch.org/index.php/drarch/article/view/139
Locosselli,PERSON,https://en.wikipedia.org/wiki/Smart_city
Loia,PERSON,https://en.wikipedia.org/wiki/Smart_city
Longo,PERSON,https://en.wikipedia.org/wiki/Simulation
Loredana,PERSON,https://en.wikipedia.org/wiki/Smart_city
Loren,PERSON,https://en.wikipedia.org/wiki/Simulation
Loris,PERSON,https://en.wikipedia.org/wiki/Generative_design
Louis,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lovreglio,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lovreglio,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Lu,PERSON,https://drarch.org/index.php/drarch/article/view/139
Lu,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Luca P.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lucky,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ludger,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Luisa,PERSON,https://en.wikipedia.org/wiki/Generative_design
Luka,PERSON,https://en.wikipedia.org/wiki/Generative_design
Lukas,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Luke,PERSON,https://en.wikipedia.org/wiki/Computational_design
Luxburg,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Lv,PERSON,https://drarch.org/index.php/drarch/article/view/139
Lynn,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Lynn,PERSON,https://en.wikipedia.org/wiki/Simulation
Lévy,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
M Elad,PERSON,https://en.wikipedia.org/wiki/Machine_learning
M.,PERSON,https://en.wikipedia.org/wiki/Smart_city
M.,PERSON,https://drarch.org/index.php/drarch/article/view/139
M. D.,PERSON,https://en.wikipedia.org/wiki/Simulation
M. Dobelis,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
M. I.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
M. J.,PERSON,https://drarch.org/index.php/drarch/article/view/139
M. M.,PERSON,https://drarch.org/index.php/drarch/article/view/139
M. Sajid,PERSON,https://en.wikipedia.org/wiki/Smart_city
M. Ç.,PERSON,https://drarch.org/index.php/drarch/article/view/139
MOOSAS,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ma,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ma,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Maaten,PERSON,https://en.wikipedia.org/wiki/Machine_learning
MacKay,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mackworth,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Madden,PERSON,https://drarch.org/index.php/drarch/article/view/139
Maddison,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Madry,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Madsen,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Magnus,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mahdavinejad,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mahoney,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mahoney,PERSON,https://en.wikipedia.org/wiki/Simulation
Majid,PERSON,https://drarch.org/index.php/drarch/article/view/139
Makedon,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Makelov,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Makhmalbaf,PERSON,https://drarch.org/index.php/drarch/article/view/139
Malanga,PERSON,https://en.wikipedia.org/wiki/Smart_city
Malhotra,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Malika,PERSON,https://en.wikipedia.org/wiki/Simulation
Maltese,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Mammoli,PERSON,https://drarch.org/index.php/drarch/article/view/139
Manendra Kumar,PERSON,https://en.wikipedia.org/wiki/Smart_city
Manfren,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Manges,PERSON,https://en.wikipedia.org/wiki/Simulation
Manlin,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mansor,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mantovani,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Manu,PERSON,https://en.wikipedia.org/wiki/Smart_city
Marc Wirk,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Marchegiani,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Marchesani,PERSON,https://en.wikipedia.org/wiki/Smart_city
Marcia M,PERSON,https://en.wikipedia.org/wiki/Simulation
Marcia Sahaya,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Marcolino,PERSON,https://drarch.org/index.php/drarch/article/view/139
Marcos M. López de Prado,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Marcus,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mari,PERSON,https://en.wikipedia.org/wiki/Smart_city
Maria,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Marianna,PERSON,https://en.wikipedia.org/wiki/Smart_city
Marina,PERSON,https://en.wikipedia.org/wiki/Generative_design
Mario,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Marion,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mark,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mark,PERSON,https://en.wikipedia.org/wiki/Generative_design
Mark A.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Markov,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Markus,PERSON,https://en.wikipedia.org/wiki/Smart_city
Markus,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Marot,PERSON,https://en.wikipedia.org/wiki/Simulation
Marquez,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Marta,PERSON,https://en.wikipedia.org/wiki/Smart_city
Martin,PERSON,https://en.wikipedia.org/wiki/Smart_city
Martin,PERSON,https://en.wikipedia.org/wiki/Computational_design
Martin,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Martin,PERSON,https://en.wikipedia.org/wiki/Simulation
Martin A.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Martin Fischer,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Martin J.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Martin Viveros,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Martiskainen,PERSON,https://en.wikipedia.org/wiki/Smart_city
Martyn,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Marvin,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mary Anne,PERSON,https://en.wikipedia.org/wiki/Smart_city
Masciarelli,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mashaghi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Massei,PERSON,https://en.wikipedia.org/wiki/Simulation
Massei M.,PERSON,https://en.wikipedia.org/wiki/Simulation
Massimiliano,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Mateusz,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Matevž,PERSON,https://en.wikipedia.org/wiki/Generative_design
Matt,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mattern,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mattheu,PERSON,https://en.wikipedia.org/wiki/Simulation
Matthew,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Matthew T.,PERSON,https://en.wikipedia.org/wiki/Simulation
Maurizio,PERSON,https://en.wikipedia.org/wiki/Generative_design
Maurizio,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Max,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Maximilian,PERSON,https://en.wikipedia.org/wiki/Smart_city
Maxwell,PERSON,https://en.wikipedia.org/wiki/Smart_city
McAndrews,PERSON,https://en.wikipedia.org/wiki/Simulation
McCulloch,PERSON,https://en.wikipedia.org/wiki/Neural_network
McCusker,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
McGaghie,PERSON,https://en.wikipedia.org/wiki/Simulation
McGuiness,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
McLaren,PERSON,https://en.wikipedia.org/wiki/Smart_city
McLeod,PERSON,https://en.wikipedia.org/wiki/Simulation
McPartland,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Meera,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Megahed,PERSON,https://en.wikipedia.org/wiki/Generative_design
Megan,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Meghan,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mehdi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mehdi,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mehrotra,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mehryar,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Meintjes,PERSON,https://en.wikipedia.org/wiki/Generative_design
Mekan Yerleşim Kararlarının Geliştirilmesi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Melanie,PERSON,https://en.wikipedia.org/wiki/Generative_design
Meller,PERSON,https://en.wikipedia.org/wiki/Simulation
Melnychuk,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Melvin M.,PERSON,https://en.wikipedia.org/wiki/Generative_design
Meléndez,PERSON,https://en.wikipedia.org/wiki/Smart_city
Menne,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mentzer,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Metropolitansky,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Metz,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Miadreza,PERSON,https://en.wikipedia.org/wiki/Smart_city
Michael,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Michael,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Michael,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Michael,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Michael I.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Michael J.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Michael J. Horman,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Michael P.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Michael P.,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Michael Sarazen,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Michailidis,PERSON,https://en.wikipedia.org/wiki/Generative_design
Michaël,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Michel,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Michel,PERSON,https://en.wikipedia.org/wiki/Simulation
Michele,PERSON,https://en.wikipedia.org/wiki/Smart_city
Michie,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Midura,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Migalska,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mike,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mike,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mikhail,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Milad,PERSON,https://en.wikipedia.org/wiki/Generative_design
Milad,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Miller,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Mills,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Milner,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Milon,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mimari Tasarım Alanında Kullanıcı Erişilebilirliğinin,PERSON,https://drarch.org/index.php/drarch/article/view/139
Min,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Mina,PERSON,https://en.wikipedia.org/wiki/Smart_city
Ming,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Ming-Wei,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mirarchi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mirza,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Misra,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mitchell,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mitchell,PERSON,https://en.wikipedia.org/wiki/Generative_design
Mitchell,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mochamad,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mody,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mohamad,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mohamed,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mohammad,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mohammad Zaki,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mohanty,PERSON,https://en.wikipedia.org/wiki/Smart_city
Mohd,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mohri,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Mohsen,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Moir,PERSON,https://en.wikipedia.org/wiki/Smart_city
Montazemi,PERSON,https://en.wikipedia.org/wiki/Smart_city
Montecot,PERSON,https://drarch.org/index.php/drarch/article/view/139
Montes,PERSON,https://en.wikipedia.org/wiki/Smart_city
Moonen,PERSON,https://en.wikipedia.org/wiki/Smart_city
Moore,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Morbidoni,PERSON,https://drarch.org/index.php/drarch/article/view/139
Moringen,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Morley,PERSON,https://en.wikipedia.org/wiki/Smart_city
Moroni,PERSON,https://en.wikipedia.org/wiki/Generative_design
Morrell,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Moser,PERSON,https://en.wikipedia.org/wiki/Smart_city
Moustafa,PERSON,https://en.wikipedia.org/wiki/Smart_city
Moustafa,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Muhao,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Mukhopadhyay,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mukkavaara,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mulero-Palencia,PERSON,https://drarch.org/index.php/drarch/article/view/139
Mumovic,PERSON,https://drarch.org/index.php/drarch/article/view/139
Murphy,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Murphy,PERSON,https://en.wikipedia.org/wiki/Simulation
Musa,PERSON,https://en.wikipedia.org/wiki/Smart_city
Muzzupappa,PERSON,https://en.wikipedia.org/wiki/Generative_design
Myszkowski,PERSON,https://drarch.org/index.php/drarch/article/view/139
Myung-Soo,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Müller,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nabila,PERSON,https://en.wikipedia.org/wiki/Smart_city
Naglaa A.;,PERSON,https://en.wikipedia.org/wiki/Generative_design
Nagy,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Najafabadi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Naji,PERSON,https://drarch.org/index.php/drarch/article/view/139
Nam,PERSON,https://en.wikipedia.org/wiki/Smart_city
Nam-Jin Park,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Naman,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Namwoo,PERSON,https://en.wikipedia.org/wiki/Generative_design
Nan,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Naomi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Narayan,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Narayan,PERSON,https://en.wikipedia.org/wiki/Simulation
Narayanan,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Naseriparsa,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Naso,PERSON,https://en.wikipedia.org/wiki/Generative_design
Nassiri,PERSON,https://drarch.org/index.php/drarch/article/view/139
Natalya,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Natephra,PERSON,https://drarch.org/index.php/drarch/article/view/139
Nathan Srebro,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nathália Amarante,PERSON,https://en.wikipedia.org/wiki/Smart_city
Naughton,PERSON,https://en.wikipedia.org/wiki/Simulation
Navigli,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Negar,PERSON,https://en.wikipedia.org/wiki/Generative_design
Neil,PERSON,https://en.wikipedia.org/wiki/Generative_design
Nelson B.L.,PERSON,https://en.wikipedia.org/wiki/Simulation
Neo,PERSON,https://en.wikipedia.org/wiki/Simulation
Neri,PERSON,https://en.wikipedia.org/wiki/Generative_design
Ness,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Nesti,PERSON,https://en.wikipedia.org/wiki/Smart_city
Neumaier,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Neville Arjani,PERSON,https://en.wikipedia.org/wiki/Simulation
Newman,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Ng,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ngonga Ngomo,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Ni,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nicholas,PERSON,https://en.wikipedia.org/wiki/Smart_city
Nicholas,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Nick,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nicol,PERSON,https://en.wikipedia.org/wiki/Simulation
Nicolas,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nicolas,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Nicoletti,PERSON,https://en.wikipedia.org/wiki/Simulation
Nicolson,PERSON,https://drarch.org/index.php/drarch/article/view/139
Nicos,PERSON,https://en.wikipedia.org/wiki/Smart_city
Nies,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Nijkamp,PERSON,https://en.wikipedia.org/wiki/Smart_city
Nikolai,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Nikolaos K.,PERSON,https://en.wikipedia.org/wiki/Simulation
Nils,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nils J.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nils Nilsson's,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nilsson,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ningzhe,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nirvik,PERSON,https://en.wikipedia.org/wiki/Generative_design
Nisenbaum,PERSON,https://en.wikipedia.org/wiki/Smart_city
Nishant,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nishisaki,PERSON,https://en.wikipedia.org/wiki/Simulation
Nishisaki A,PERSON,https://en.wikipedia.org/wiki/Simulation
Nisky,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nisztuk,PERSON,https://drarch.org/index.php/drarch/article/view/139
Nitish,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Niu,PERSON,https://en.wikipedia.org/wiki/Simulation
Nivedha S,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Noble,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Norman P.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Norouzi,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Norvig,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nounu,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Nováček,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Nowozin,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Nugroho,PERSON,https://en.wikipedia.org/wiki/Smart_city
O'Brien,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
O'Connor,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Ogbaga,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ogunsemi,PERSON,https://en.wikipedia.org/wiki/Smart_city
Oh,PERSON,https://en.wikipedia.org/wiki/Generative_design
Oke,PERSON,https://en.wikipedia.org/wiki/Smart_city
Okolie,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Olarewaju,PERSON,https://en.wikipedia.org/wiki/Smart_city
Oliver,PERSON,https://en.wikipedia.org/wiki/Smart_city
Oliver Fritz,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Olstinske,PERSON,https://en.wikipedia.org/wiki/Smart_city
Olton,PERSON,https://en.wikipedia.org/wiki/Simulation
Olu,PERSON,https://drarch.org/index.php/drarch/article/view/139
Olushola I.;,PERSON,https://en.wikipedia.org/wiki/Smart_city
Omrani,PERSON,https://drarch.org/index.php/drarch/article/view/139
Onwumere,PERSON,https://en.wikipedia.org/wiki/Smart_city
Orseau,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ortiz,PERSON,https://en.wikipedia.org/wiki/Smart_city
Osama M.,PERSON,https://en.wikipedia.org/wiki/Generative_design
Osborne,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Osman Tutal,PERSON,https://drarch.org/index.php/drarch/article/view/139
Osta,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Oswald,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ouzounis,PERSON,https://en.wikipedia.org/wiki/Smart_city
Oxman,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Oxman Robert,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
P. H.,PERSON,https://drarch.org/index.php/drarch/article/view/139
P. Vincent,PERSON,https://en.wikipedia.org/wiki/Machine_learning
P.H.C. Avelar,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Paiho,PERSON,https://en.wikipedia.org/wiki/Smart_city
Paik,PERSON,https://en.wikipedia.org/wiki/Simulation
Pajula,PERSON,https://en.wikipedia.org/wiki/Smart_city
Palmié,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pan,PERSON,https://drarch.org/index.php/drarch/article/view/139
Panesar,PERSON,https://en.wikipedia.org/wiki/Generative_design
Pang-Ning,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Panos,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pantazis,PERSON,https://drarch.org/index.php/drarch/article/view/139
Paolanti,PERSON,https://drarch.org/index.php/drarch/article/view/139
Paolo,PERSON,https://en.wikipedia.org/wiki/Smart_city
Paolo,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Papachristos,PERSON,https://en.wikipedia.org/wiki/Simulation
Papadopoulos,PERSON,https://en.wikipedia.org/wiki/Simulation
Papert,PERSON,https://en.wikipedia.org/wiki/Simulation
Paquet,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pardis Pishdad-Bozorgi,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Pardo,PERSON,https://en.wikipedia.org/wiki/Smart_city
Parida,PERSON,https://en.wikipedia.org/wiki/Smart_city
Park,PERSON,https://drarch.org/index.php/drarch/article/view/139
Parnell,PERSON,https://en.wikipedia.org/wiki/Smart_city
Paroma Varma,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Pasini,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Paskaleva,PERSON,https://en.wikipedia.org/wiki/Smart_city
Passer,PERSON,https://drarch.org/index.php/drarch/article/view/139
Pat,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Patel,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Paterson,PERSON,https://drarch.org/index.php/drarch/article/view/139
Patil,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Patricia S.,PERSON,https://en.wikipedia.org/wiki/Simulation
Patricia S.;,PERSON,https://en.wikipedia.org/wiki/Simulation
Patricia Takako,PERSON,https://en.wikipedia.org/wiki/Simulation
Patrick,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Patrick Chenin,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Patrick Jensen,PERSON,https://parametric-architecture.com/ai-in-architecture/
Patrikakis,PERSON,https://en.wikipedia.org/wiki/Smart_city
Patterson,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Paul,PERSON,https://en.wikipedia.org/wiki/Smart_city
Paul,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Paul,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Paul H. Selden,PERSON,https://en.wikipedia.org/wiki/Simulation
Paul Morrell,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Paul S.,PERSON,https://en.wikipedia.org/wiki/Generative_design
Paulheim,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Paulo Antônio,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pavan,PERSON,https://drarch.org/index.php/drarch/article/view/139
